"target_quarter","days_to_release","asof","actual","labour","expenditure","ar1","hist_mean"
"2021Q1",45,"2021-04-18",2.16207254294269,1.60838764141395,0.0682656122455735,0.669772124622178,0.574495672097925
"2021Q1",30,"2021-05-03",2.16207254294269,1.60838764141395,0.0682656122455735,0.669772124622178,0.574495672097925
"2021Q1",20,"2021-05-13",2.16207254294269,1.60838764141395,0.0682652721983979,0.669772124622178,0.574495672097925
"2021Q1",10,"2021-05-23",2.16207254294269,1.60838764141395,0.0682652721983979,0.669772124622178,0.574495672097925
"2021Q1",5,"2021-05-28",2.16207254294269,1.60838764141395,0.0781856188218449,0.669772124622178,0.574495672097925
"2021Q1",1,"2021-06-01",2.16207254294269,1.60838764141395,1.45314619871482,0.669772124622178,0.574495672097925
"2021Q2",150,"2021-04-04",0.820432068513943,0.756650603104188,0.912907657578787,0.844891649259665,0.574495672097925
"2021Q2",120,"2021-05-04",0.820432068513943,2.55913971608678,0.912907657578787,0.844891649259665,0.574495672097925
"2021Q2",90,"2021-06-03",0.820432068513943,0.845572580018052,0.790962884815637,0.76935522985053,0.63583725449637
"2021Q2",60,"2021-07-03",0.820432068513943,1.9267119594139,0.790963450216804,0.76935522985053,0.63583725449637
"2021Q2",45,"2021-07-18",0.820432068513943,1.39657599903274,0.790963136204921,0.76935522985053,0.63583725449637
"2021Q2",30,"2021-08-02",0.820432068513943,1.39657599903274,0.790963136204921,0.76935522985053,0.63583725449637
"2021Q2",20,"2021-08-12",0.820432068513943,1.39657599903274,0.79096306758973,0.76935522985053,0.63583725449637
"2021Q2",10,"2021-08-22",0.820432068513943,1.39657599903274,0.79096306758973,0.76935522985053,0.63583725449637
"2021Q2",5,"2021-08-27",0.820432068513943,1.39657599903274,0.881493899408794,0.76935522985053,0.63583725449637
"2021Q2",1,"2021-08-31",0.820432068513943,1.39657599903274,-0.779432885729783,0.76935522985053,0.63583725449637
"2021Q3",150,"2021-07-04",-1.71277577411185,1.13458761353427,0.855518832087279,0.843496813889057,0.63583725449637
"2021Q3",120,"2021-08-03",-1.71277577411185,0.157696725572589,0.845249292150054,0.843496813889057,0.63583725449637
"2021Q3",90,"2021-09-02",-1.71277577411185,-0.180707247123748,1.18871958936867,0.840696862497088,0.626160174671518
"2021Q3",60,"2021-10-02",-1.71277577411185,-2.84148834127739,1.18871920619197,0.840696862497088,0.626160174671518
"2021Q3",45,"2021-10-17",-1.71277577411185,-2.54410839165481,1.18871910389045,0.840696862497088,0.626160174671518
"2021Q3",30,"2021-11-01",-1.71277577411185,-2.54410839165481,1.18871910389045,0.840696862497088,0.626160174671518
"2021Q3",20,"2021-11-11",-1.71277577411185,-2.54410839165481,1.18871933815488,0.840696862497088,0.626160174671518
"2021Q3",10,"2021-11-21",-1.71277577411185,-2.54410839165481,1.18871933815488,0.840696862497088,0.626160174671518
"2021Q3",5,"2021-11-26",-1.71277577411185,-2.54410839165481,1.08740892312083,0.840696862497088,0.626160174671518
"2021Q3",1,"2021-11-30",-1.71277577411185,-2.54410839165481,0.327366851548153,0.840696862497088,0.626160174671518
"2021Q4",150,"2021-10-03",3.62842419662923,-0.967905277815453,0.61999670116591,0.839616476491263,0.626160174671518
"2021Q4",120,"2021-11-02",3.62842419662923,-0.384121047131338,0.629753988615701,0.839616476491263,0.626160174671518
"2021Q4",90,"2021-12-02",3.62842419662923,-0.407303801665257,1.30485574440515,0.961901050124426,0.548484900872585
"2021Q4",60,"2022-01-01",3.62842419662923,2.14507120982003,4.26925370082856,0.961901050124426,0.548484900872585
"2021Q4",45,"2022-01-16",3.62842419662923,2.85754937901023,5.99208818644966,0.961901050124426,0.548484900872585
"2021Q4",30,"2022-01-31",3.62842419662923,2.85754937901023,5.99208818644966,0.961901050124426,0.548484900872585
"2021Q4",20,"2022-02-10",3.62842419662923,2.85754937901023,6.16571263224725,0.961901050124426,0.548484900872585
"2021Q4",10,"2022-02-20",3.62842419662923,2.85754937901023,6.16571263224725,0.961901050124426,0.548484900872585
"2021Q4",5,"2022-02-25",3.62842419662923,2.85754937901023,6.1850777057003,0.961901050124426,0.548484900872585
"2021Q4",1,"2022-03-01",3.62842419662923,2.85754937901023,6.20022627298771,0.961901050124426,0.548484900872585
"2022Q1",150,"2022-01-02",0.928819213539223,1.66399792126969,0.362521763406362,0.822470689733228,0.548484900872585
"2022Q1",120,"2022-02-01",0.928819213539223,2.96233319498779,1.11986298209059,0.822470689733228,0.548484900872585
"2022Q1",90,"2022-03-03",0.928819213539223,-1.5717460575234,1.04940043624918,0.640388464201181,0.611415885749608
"2022Q1",60,"2022-04-02",0.928819213539223,0.796156890534536,0.604025668086511,0.640388464201181,0.611415885749608
"2022Q1",45,"2022-04-17",0.928819213539223,0.915214129933114,1.59371218261964,0.640388464201181,0.611415885749608
"2022Q1",30,"2022-05-02",0.928819213539223,0.915214129933114,1.59371218261964,0.640388464201181,0.611415885749608
"2022Q1",20,"2022-05-12",0.928819213539223,0.915214129933114,1.77719716666108,0.640388464201181,0.611415885749608
"2022Q1",10,"2022-05-22",0.928819213539223,0.915214129933114,1.77719716666108,0.640388464201181,0.611415885749608
"2022Q1",5,"2022-05-27",0.928819213539223,0.915214129933114,1.74257687684396,0.640388464201181,0.611415885749608
"2022Q1",1,"2022-05-31",0.928819213539223,0.915214129933114,2.40071233691395,0.640388464201181,0.611415885749608
"2022Q2",150,"2022-04-10",0.990656205089091,1.69652029724629,1.14593882643924,0.855001658048976,0.611415885749608
"2022Q2",120,"2022-05-10",0.990656205089091,1.85190967756825,1.41999132441619,0.855001658048976,0.611415885749608
"2022Q2",90,"2022-06-09",0.990656205089091,2.17822115705958,1.87162191087962,0.834727063367484,0.608613023094764
"2022Q2",60,"2022-07-09",0.990656205089091,2.98162138186372,2.06434626265889,0.834727063367484,0.608613023094764
"2022Q2",45,"2022-07-24",0.990656205089091,3.12477747118142,2.06434626265889,0.834727063367484,0.608613023094764
"2022Q2",30,"2022-08-08",0.990656205089091,3.12477747118142,2.08221702248788,0.834727063367484,0.608613023094764
"2022Q2",20,"2022-08-18",0.990656205089091,3.12477747118142,2.08221702248788,0.834727063367484,0.608613023094764
"2022Q2",10,"2022-08-28",0.990656205089091,3.12477747118142,2.00631312635965,0.834727063367484,0.608613023094764
"2022Q2",5,"2022-09-02",0.990656205089091,3.12477747118142,2.16578441657965,0.834727063367484,0.608613023094764
"2022Q2",1,"2022-09-06",0.990656205089091,3.12477747118142,2.16578441657965,0.834727063367484,0.608613023094764
"2022Q3",150,"2022-07-10",0.480490991177684,0.983503893906768,0.721664314640706,0.841417064557529,0.608613023094764
"2022Q3",120,"2022-08-09",0.480490991177684,1.23746885388104,0.758214909993008,0.841417064557529,0.608613023094764
"2022Q3",90,"2022-09-08",0.480490991177684,0.888285362935139,1.01844830684906,0.830975644461348,0.615433867842483
"2022Q3",60,"2022-10-08",0.480490991177684,1.53688971665976,1.00044961365701,0.830975644461348,0.615433867842483
"2022Q3",45,"2022-10-23",0.480490991177684,1.58752097770868,1.00044961365701,0.830975644461348,0.615433867842483
"2022Q3",30,"2022-11-07",0.480490991177684,1.58752097770868,1.1362029449486,0.830975644461348,0.615433867842483
"2022Q3",20,"2022-11-17",0.480490991177684,1.58752097770868,1.1362029449486,0.830975644461348,0.615433867842483
"2022Q3",10,"2022-11-27",0.480490991177684,1.58752097770868,1.24137827153697,0.830975644461348,0.615433867842483
"2022Q3",5,"2022-12-02",0.480490991177684,1.58752097770868,1.25470900399112,0.830975644461348,0.615433867842483
"2022Q3",1,"2022-12-06",0.480490991177684,1.58752097770868,1.25470900399112,0.830975644461348,0.615433867842483
"2022Q4",150,"2022-10-02",0.825150829504984,0.938644251991584,0.580748481137793,0.842322080425053,0.615433867842483
"2022Q4",120,"2022-11-01",0.825150829504984,1.00893650824018,0.637985292310002,0.842322080425053,0.615433867842483
"2022Q4",90,"2022-12-01",0.825150829504984,2.55910725562066,0.505431220480147,0.842322080425053,0.615433867842483
"2022Q4",60,"2022-12-31",0.825150829504984,2.35067385866802,0.859661224775298,0.865739064426778,0.612123637582784
"2022Q4",45,"2023-01-15",0.825150829504984,2.26571569916812,0.397817074004021,0.865739064426778,0.612123637582784
"2022Q4",30,"2023-01-30",0.825150829504984,2.26571569916812,0.397817074004021,0.865739064426778,0.612123637582784
"2022Q4",20,"2023-02-09",0.825150829504984,2.26571569916812,0.145086600668339,0.865739064426778,0.612123637582784
"2022Q4",10,"2023-02-19",0.825150829504984,2.26571569916812,0.145086600668339,0.865739064426778,0.612123637582784
"2022Q4",5,"2023-02-24",0.825150829504984,2.26571569916812,0.145086600668339,0.865739064426778,0.612123637582784
"2022Q4",1,"2023-02-28",0.825150829504984,2.26571569916812,0.14557813540896,0.865739064426778,0.612123637582784
"2023Q1",150,"2023-01-08",0.477916441901494,0.510082190118399,0.446099447081959,0.838313866077306,0.612123637582784
"2023Q1",120,"2023-02-07",0.477916441901494,0.385232663186696,0.041047914953962,0.838313866077306,0.612123637582784
"2023Q1",90,"2023-03-09",0.477916441901494,1.01025398387301,1.27287610393247,0.841139593108338,0.621706652880034
"2023Q1",60,"2023-04-08",0.477916441901494,1.04041551344979,1.26598323114955,0.841139593108338,0.621706652880034
"2023Q1",45,"2023-04-23",0.477916441901494,1.20516839402819,1.26598323114955,0.841139593108338,0.621706652880034
"2023Q1",30,"2023-05-08",0.477916441901494,1.20516839402819,1.11482892970423,0.841139593108338,0.621706652880034
"2023Q1",20,"2023-05-18",0.477916441901494,1.20516839402819,1.11482892970423,0.841139593108338,0.621706652880034
"2023Q1",10,"2023-05-28",0.477916441901494,1.20516839402819,1.25075399562779,0.841139593108338,0.621706652880034
"2023Q1",5,"2023-06-02",0.477916441901494,1.20516839402819,0.769185508407104,0.841139593108338,0.621706652880034
"2023Q1",1,"2023-06-06",0.477916441901494,1.20516839402819,0.769185508407104,0.841139593108338,0.621706652880034
"2023Q2",150,"2023-04-09",0.455133599355761,0.638402630689939,0.320729058963815,0.840001631783801,0.621706652880034
"2023Q2",120,"2023-05-09",0.455133599355761,0.931871973608989,0.0789579058545558,0.840001631783801,0.621706652880034
"2023Q2",90,"2023-06-08",0.455133599355761,1.51440274302486,0.07436930631865,0.864310438034987,0.620729510874457
"2023Q2",60,"2023-07-08",0.455133599355761,0.951522173073417,0.156729365938189,0.864310438034987,0.620729510874457
"2023Q2",45,"2023-07-23",0.455133599355761,0.924493128800142,0.156729365938189,0.864310438034987,0.620729510874457
"2023Q2",30,"2023-08-07",0.455133599355761,0.924493128800142,0.0330007413676257,0.864310438034987,0.620729510874457
"2023Q2",20,"2023-08-17",0.455133599355761,0.924493128800142,0.0330007413676257,0.864310438034987,0.620729510874457
"2023Q2",10,"2023-08-27",0.455133599355761,0.924493128800142,0.0962529305926315,0.864310438034987,0.620729510874457
"2023Q2",5,"2023-09-01",0.455133599355761,0.924493128800142,-0.0109836547236926,0.864310438034987,0.620729510874457
"2023Q2",1,"2023-09-05",0.455133599355761,0.924493128800142,-0.0109836547236926,0.864310438034987,0.620729510874457
"2023Q3",150,"2023-07-09",0.40323064913228,0.317512037331592,0.71091636587953,0.836826289334526,0.620729510874457
"2023Q3",120,"2023-08-08",0.40323064913228,0.263295614437343,0.470369644645867,0.836826289334526,0.620729510874457
"2023Q3",90,"2023-09-07",0.40323064913228,0.0777958220740193,0.393795742251283,0.864153532316357,0.622652592927375
"2023Q3",60,"2023-10-07",0.40323064913228,-0.440982775973534,0.366518290042774,0.864153532316357,0.622652592927375
"2023Q3",45,"2023-10-22",0.40323064913228,-0.669439338443026,0.366518290042774,0.864153532316357,0.622652592927375
"2023Q3",30,"2023-11-06",0.40323064913228,-0.669439338443026,0.498977826767523,0.864153532316357,0.622652592927375
"2023Q3",20,"2023-11-16",0.40323064913228,-0.669439338443026,0.498977826767523,0.864153532316357,0.622652592927375
"2023Q3",10,"2023-11-26",0.40323064913228,-0.669439338443026,0.460655356415837,0.864153532316357,0.622652592927375
"2023Q3",5,"2023-12-01",0.40323064913228,-0.669439338443026,0.752867542560076,0.864153532316357,0.622652592927375
"2023Q3",1,"2023-12-05",0.40323064913228,-0.669439338443026,0.752867542560076,0.864153532316357,0.622652592927375
"2023Q4",150,"2023-10-08",-0.00777504986498867,0.290142108040666,0.540211899356407,0.83523824875927,0.622652592927375
"2023Q4",120,"2023-11-07",-0.00777504986498867,-0.117373231130494,0.78825444912948,0.83523824875927,0.622652592927375
"2023Q4",90,"2023-12-07",-0.00777504986498867,-0.136542738819254,0.0441475536480748,0.865781406718845,0.612150960602292
"2023Q4",60,"2024-01-06",-0.00777504986498867,-0.385172854515079,0.021989168110936,0.865781406718845,0.612150960602292
"2023Q4",45,"2024-01-21",-0.00777504986498867,-0.57088858341827,0.021989168110936,0.865781406718845,0.612150960602292
"2023Q4",30,"2024-02-05",-0.00777504986498867,-0.57088858341827,-0.183533390417271,0.865781406718845,0.612150960602292
"2023Q4",20,"2024-02-15",-0.00777504986498867,-0.57088858341827,-0.183533390417271,0.865781406718845,0.612150960602292
"2023Q4",10,"2024-02-25",-0.00777504986498867,-0.57088858341827,-0.126792641115179,0.865781406718845,0.612150960602292
"2023Q4",5,"2024-03-01",-0.00777504986498867,-0.57088858341827,-0.537085273579857,0.865781406718845,0.612150960602292
"2023Q4",1,"2024-03-05",-0.00777504986498867,-0.57088858341827,-0.435304575689405,0.865781406718845,0.612150960602292
"2024Q1",150,"2024-01-07",0.244334987155215,0.395470383714904,0.796031685244888,0.833324251284622,0.612150960602292
"2024Q1",120,"2024-02-06",0.244334987155215,0.0742166782607989,0.432075719034941,0.833324251284622,0.612150960602292
"2024Q1",90,"2024-03-07",0.244334987155215,-0.00751832925889159,1.81566250857597,0.890093848305659,0.592463703247043
"2024Q1",60,"2024-04-06",0.244334987155215,0.315685301849579,1.6612485344986,0.890093848305659,0.592463703247043
"2024Q1",45,"2024-04-21",0.244334987155215,0.73955928418268,1.6612485344986,0.890093848305659,0.592463703247043
"2024Q1",30,"2024-05-06",0.244334987155215,0.73955928418268,1.45516607178664,0.890093848305659,0.592463703247043
"2024Q1",20,"2024-05-16",0.244334987155215,0.73955928418268,1.45516607178664,0.890093848305659,0.592463703247043
"2024Q1",10,"2024-05-26",0.244334987155215,0.73955928418268,1.37045851258151,0.890093848305659,0.592463703247043
"2024Q1",5,"2024-05-31",0.244334987155215,0.73955928418268,1.64122383828365,0.890093848305659,0.592463703247043
"2024Q1",1,"2024-06-04",0.244334987155215,0.73955928418268,0.33933993015571,0.890093848305659,0.592463703247043
"2024Q2",150,"2024-04-07",0.251794483194812,0.649047860822873,0.432505375119403,0.828177077259804,0.592463703247043
"2024Q2",120,"2024-05-07",0.251794483194812,1.39200071885131,0.0701399889225943,0.828177077259804,0.592463703247043
"2024Q2",90,"2024-06-06",0.251794483194812,0.818095672597486,11.8007837458818,0.869387960497694,0.579079194525037
"2024Q2",60,"2024-07-06",0.251794483194812,0.400603111858467,12.6120432700943,0.869387960497694,0.579079194525037
"2024Q2",45,"2024-07-21",0.251794483194812,0.424761700525689,12.6120432700943,0.869387960497694,0.579079194525037
"2024Q2",30,"2024-08-05",0.251794483194812,0.424761700525689,-0.536521156455463,0.869387960497694,0.579079194525037
"2024Q2",20,"2024-08-15",0.251794483194812,0.424761700525689,-0.536521156455463,0.869387960497694,0.579079194525037
"2024Q2",10,"2024-08-25",0.251794483194812,0.424761700525689,-0.502207385420185,0.869387960497694,0.579079194525037
"2024Q2",5,"2024-08-30",0.251794483194812,0.424761700525689,-0.625962089368237,0.869387960497694,0.579079194525037
"2024Q2",1,"2024-09-03",0.251794483194812,0.424761700525689,-0.526036037726488,0.869387960497694,0.579079194525037
"2024Q3",150,"2024-07-07",0.305620197715739,0.388232177989612,1.34142348378709,0.827229078282714,0.579079194525037
"2024Q3",120,"2024-08-06",0.305620197715739,0.434594088368268,0.673945861719298,0.827229078282714,0.579079194525037
"2024Q3",90,"2024-09-05",0.305620197715739,0.533403277372233,0.67808412571145,0.8658959285391,0.572915817893082
"2024Q3",60,"2024-10-05",0.305620197715739,0.853604860027988,0.774090819429316,0.8658959285391,0.572915817893082
"2024Q3",45,"2024-10-20",0.305620197715739,0.85832466927733,0.774090819429316,0.8658959285391,0.572915817893082
"2024Q3",30,"2024-11-04",0.305620197715739,0.85832466927733,0.74449212255176,0.8658959285391,0.572915817893082
"2024Q3",20,"2024-11-14",0.305620197715739,0.85832466927733,0.74449212255176,0.8658959285391,0.572915817893082
"2024Q3",10,"2024-11-24",0.305620197715739,0.85832466927733,0.74449212255176,0.8658959285391,0.572915817893082
"2024Q3",5,"2024-11-29",0.305620197715739,0.85832466927733,0.7658947702428,0.8658959285391,0.572915817893082
"2024Q3",1,"2024-12-03",0.305620197715739,0.85832466927733,0.329726345520467,0.8658959285391,0.572915817893082
"2024Q4",150,"2024-10-06",0.437156038152886,0.673742400256148,0.845171722282714,0.825122278838179,0.572915817893082
"2024Q4",120,"2024-11-05",0.437156038152886,0.683249878341028,0.810383521284418,0.825122278838179,0.572915817893082
"2024Q4",90,"2024-12-05",0.437156038152886,0.259018132072403,1.5056649486562,0.859698027008414,0.570542362854589
"2024Q4",60,"2025-01-04",0.437156038152886,0.658001627294941,1.54014663208633,0.859698027008414,0.570542362854589
"2024Q4",45,"2025-01-19",0.437156038152886,0.773660421995753,1.54014663208633,0.859698027008414,0.570542362854589
"2024Q4",30,"2025-02-03",0.437156038152886,0.773660421995753,1.54034566051743,0.859698027008414,0.570542362854589
"2024Q4",20,"2025-02-13",0.437156038152886,0.773660421995753,1.46535263035278,0.859698027008414,0.570542362854589
"2024Q4",10,"2025-02-23",0.437156038152886,0.773660421995753,1.46535263035278,0.859698027008414,0.570542362854589
"2024Q4",5,"2025-02-28",0.437156038152886,0.773660421995753,1.45459641027734,0.859698027008414,0.570542362854589
"2024Q4",1,"2025-03-04",0.437156038152886,0.773660421995753,1.2027460839626,0.859698027008414,0.570542362854589
"2025Q1",150,"2025-01-05",0.260383974053169,0.721396080172426,0.729981984446874,0.823424248227053,0.570542362854589
"2025Q1",120,"2025-02-04",0.260383974053169,0.907986686137047,0.594454675348568,0.823424248227053,0.570542362854589
"2025Q1",90,"2025-03-06",0.260383974053169,0.701809797147006,0.846403320598861,0.849261988172037,0.572280530366563
"2025Q1",60,"2025-04-05",0.260383974053169,0.462094056022604,0.848854477036647,0.849261988172037,0.572280530366563
"2025Q1",45,"2025-04-20",0.260383974053169,0.269864513654432,0.848854477036647,0.849261988172037,0.572280530366563
"2025Q1",30,"2025-05-05",0.260383974053169,0.269864513654432,0.766735818322924,0.849261988172037,0.572280530366563
"2025Q1",20,"2025-05-15",0.260383974053169,0.269864513654432,0.766735818322924,0.849261988172037,0.572280530366563
"2025Q1",10,"2025-05-25",0.260383974053169,0.269864513654432,0.7667673419392,0.849261988172037,0.572280530366563
"2025Q1",5,"2025-05-30",0.260383974053169,0.269864513654432,0.71426217616139,0.849261988172037,0.572280530366563
"2025Q1",1,"2025-06-03",0.260383974053169,0.269864513654432,0.518611597679924,0.849261988172037,0.572280530366563
"2025Q2",150,"2025-04-06",0.968711331094219,0.428578262328587,0.841964950249193,0.822537011477539,0.572280530366563
"2025Q2",120,"2025-05-06",0.968711331094219,0.120168577316186,0.763767810047371,0.822537011477539,0.572280530366563
"2025Q2",90,"2025-06-05",0.968711331094219,-0.134214879361876,0.355622189785243,0.858044154009537,0.554546753931714
"2025Q2",60,"2025-07-05",0.968711331094219,0.453705272606215,0.749939403016437,0.858044154009537,0.554546753931714
"2025Q2",45,"2025-07-20",0.968711331094219,0.108852206664851,0.749939403016437,0.858044154009537,0.554546753931714
"2025Q2",30,"2025-08-04",0.968711331094219,0.108852206664851,0.679717621468417,0.858044154009537,0.554546753931714
"2025Q2",20,"2025-08-14",0.968711331094219,0.108852206664851,0.679717621468417,0.858044154009537,0.554546753931714
"2025Q2",10,"2025-08-24",0.968711331094219,0.108852206664851,0.679717621468417,0.858044154009537,0.554546753931714
"2025Q2",5,"2025-08-29",0.968711331094219,0.108852206664851,0.703266675561373,0.858044154009537,0.554546753931714
"2025Q2",1,"2025-09-02",0.968711331094219,0.108852206664851,0.584883231851216,0.858044154009537,0.554546753931714
"2025Q3",150,"2025-07-06",0.381957818317624,1.33882599875057,1.17046698882624,0.8197011354998,0.554546753931714
"2025Q3",120,"2025-08-05",0.381957818317624,0.741328094542499,0.93017128964696,0.8197011354998,0.554546753931714
"2025Q3",90,"2025-09-04",0.381957818317624,0.395142937553996,0.322108825350855,0.813160379612507,0.575810097775078
"2025Q3",60,"2025-10-04",0.381957818317624,0.0457893953753974,0.322029281549933,0.813160379612507,0.575810097775078
"2025Q3",45,"2025-10-19",0.381957818317624,0.0573097366745401,0.374193306331314,0.813160379612507,0.575810097775078
"2025Q3",30,"2025-11-03",0.381957818317624,0.0573097366745401,0.374150791106447,0.813160379612507,0.575810097775078
"2025Q3",20,"2025-11-13",0.381957818317624,0.0573097366745401,0.310557417181483,0.813160379612507,0.575810097775078
"2025Q3",10,"2025-11-23",0.381957818317624,0.0573097366745401,0.310557417181483,0.813160379612507,0.575810097775078
"2025Q3",5,"2025-11-28",0.381957818317624,0.0573097366745401,0.360094508310416,0.813160379612507,0.575810097775078
"2025Q3",1,"2025-12-02",0.381957818317624,0.0573097366745401,0.328366012668302,0.813160379612507,0.575810097775078
"2025Q4",150,"2025-10-05",0.873067319347598,0.578915698697204,0.764948305831109,0.823176456701216,0.575810097775078
"2025Q4",120,"2025-11-04",0.873067319347598,0.61283750195861,0.579402647698275,0.823176456701216,0.575810097775078
"2025Q4",90,"2025-12-04",0.873067319347598,0.72774310208575,0.79961473173407,0.84923216699255,0.561002268559679
"2025Q4",60,"2026-01-03",0.873067319347598,0.562683773328538,1.500678291806,0.84923216699255,0.561002268559679
"2025Q4",45,"2026-01-18",0.873067319347598,0.589834699474274,1.59272161808505,0.84923216699255,0.561002268559679
"2025Q4",30,"2026-02-02",0.873067319347598,0.589834699474274,1.59272161808505,0.84923216699255,0.561002268559679
"2025Q4",20,"2026-02-12",0.873067319347598,0.589834699474274,1.29851301135515,0.84923216699255,0.561002268559679
"2025Q4",10,"2026-02-22",0.873067319347598,0.589834699474274,1.29851301135515,0.84923216699255,0.561002268559679
"2025Q4",5,"2026-02-27",0.873067319347598,0.589834699474274,1.25764476898751,0.84923216699255,0.561002268559679
"2025Q4",1,"2026-03-03",0.873067319347598,0.589834699474274,1.29070231902809,0.84923216699255,0.561002268559679
"2026Q1",150,"2026-01-04",0.27433537788113,0.555734935403247,1.03524155628828,0.819073004557404,0.561002268559679
"2026Q1",120,"2026-02-03",0.27433537788113,0.609826461772551,1.03524155628828,0.819073004557404,0.561002268559679
"2026Q1",90,"2026-03-05",0.27433537788113,0.990583961709142,0.113121570946749,0.817740742410758,0.567311763203608
"2026Q1",60,"2026-04-04",0.27433537788113,0.833603283341517,0.222855694229575,0.817740742410758,0.567311763203608
"2026Q1",45,"2026-04-19",0.27433537788113,0.881415269796033,0.222855694229575,0.817740742410758,0.567311763203608
"2026Q1",30,"2026-05-04",0.27433537788113,0.881415269796033,0.222855694229575,0.817740742410758,0.567311763203608
"2026Q1",20,"2026-05-14",0.27433537788113,0.881415269796033,0.246029796086146,0.817740742410758,0.567311763203608
"2026Q1",10,"2026-05-24",0.27433537788113,0.881415269796033,0.246029796086146,0.817740742410758,0.567311763203608
"2026Q1",5,"2026-05-29",0.27433537788113,0.881415269796033,0.328057424070089,0.817740742410758,0.567311763203608
"2026Q1",1,"2026-06-02",0.27433537788113,0.881415269796033,0.184592558670921,0.817740742410758,0.567311763203608
